Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 330		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.20	165.79
0.10	0.26	165.78
0.20	0.00	165.78
0.30	0.09	165.76
0.40	0.03	165.76
0.50	0.15	165.74
0.60	0.04	165.74
0.70	0.09	165.74
0.80	0.04	165.74
0.90	0.00	165.72
1.00	0.26	165.72
1.10	0.10	165.71
1.20	0.07	165.71
1.30	0.08	165.69
1.40	0.08	165.69
1.50	0.18	165.68
1.60	0.04	165.68
1.70	0.05	165.66
1.80	0.11	165.66
1.90	0.07	165.64
2.00	0.15	165.64
2.10	0.10	165.62
2.20	0.09	165.62
2.30	0.03	165.61
2.40	0.20	165.61
2.50	0.03	165.59
2.60	0.13	165.59
2.70	0.07	165.57
2.80	0.19	165.57
2.90	0.19	165.56
3.00	0.24	165.56
3.10	0.31	165.54
3.20	0.40	165.54
3.30	0.57	165.52
3.40	0.86	165.52
3.50	1.09	165.51
3.60	1.34	165.51
3.70	1.81	165.49
3.80	2.30	165.49
3.90	2.73	165.47
4.00	3.47	165.47
4.10	4.07	165.45
4.20	4.96	165.45
4.30	5.78	165.43
4.40	6.82	165.43
4.50	8.19	165.41
4.60	9.35	165.41
4.70	11.08	165.38
4.80	12.83	165.38
4.90	14.91	165.37
5.00	17.01	165.37
5.10	19.88	165.34
5.20	22.42	165.34
5.30	26.05	165.32
5.40	29.57	165.32
5.50	34.27	165.30
5.60	38.28	165.27
5.70	43.98	165.27
5.80	48.94	165.24
5.90	54.78	165.24
6.00	60.39	165.23
6.10	66.60	165.23
6.20	70.82	165.19
6.30	73.52	165.19
6.40	73.38	165.18
6.50	71.39	165.18
6.60	68.42	165.15
6.70	64.42	165.15
6.80	61.45	165.13
6.90	58.14	165.13
7.00	55.54	165.11
7.10	52.68	165.11
7.20	49.59	165.08
7.30	47.08	165.08
7.40	44.28	165.06
7.50	41.70	165.06
7.60	38.78	165.03
7.70	36.55	165.03
7.80	34.20	165.01
7.90	31.69	165.01
8.00	30.07	164.99
8.10	28.63	164.99
8.20	27.57	164.95
8.30	27.21	164.95
8.40	26.98	164.93
8.50	27.26	164.93
8.60	27.88	164.90
8.70	28.85	164.90
8.80	30.31	164.87
8.90	32.53	164.85
9.00	34.79	164.85
9.10	37.95	164.82
9.20	41.38	164.82
9.30	45.84	164.79
9.40	50.69	164.79
9.50	55.79	164.75
9.60	62.15	164.75
9.70	68.48	164.73
9.80	76.79	164.73
9.90	86.27	164.70
10.00	94.36	164.70
10.10	103.76	164.67
10.20	115.96	164.67
10.30	126.54	164.63
10.40	140.63	164.63
10.50	153.27	164.60
10.60	167.32	164.60
10.70	180.23	164.58
10.80	195.18	164.58
10.90	205.16	164.55
11.00	211.76	164.55
11.10	210.47	164.52
11.20	201.92	164.52
11.30	187.23	164.49
11.40	164.63	164.49
11.50	145.25	164.45
11.60	124.21	164.42
11.70	107.63	164.42
11.80	95.93	164.40
11.90	83.88	164.40
12.00	75.24	164.36
12.10	66.01	164.36
12.20	58.67	164.34
12.30	51.44	164.34
12.40	46.03	164.31
12.50	40.38	164.31
12.60	36.31	164.27
12.70	32.61	164.27
12.80	30.55	164.25
12.90	29.37	164.25
13.00	29.28	164.21
13.10	30.12	164.21
13.20	31.54	164.18
13.30	33.96	164.18
13.40	37.02	164.16
13.50	40.25	164.16
13.60	44.14	164.12
13.70	49.85	164.12
13.80	55.41	164.09
13.90	62.71	164.09
14.00	69.76	164.07
14.10	78.48	164.07
14.20	88.77	164.04
14.30	98.78	164.04
14.40	111.15	164.01
14.50	122.59	164.01
14.60	135.01	163.98
14.70	151.08	163.98
14.80	165.34	163.95
14.90	184.24	163.95
15.00	201.45	163.93
15.10	223.24	163.93
15.20	243.62	163.90
15.30	263.11	163.90
15.40	287.42	163.88
15.50	307.46	163.88
15.60	328.98	163.85
15.70	342.51	163.85
15.80	351.11	163.83
15.90	349.03	163.83
16.00	333.74	163.80
16.10	310.56	163.78
16.20	274.88	163.78
16.30	242.72	163.75
16.40	207.87	163.75
16.50	182.74	163.73
16.60	157.52	163.73
16.70	138.53	163.71
16.80	117.57	163.71
16.90	99.19	163.68
17.00	85.23	163.68
17.10	71.36	163.66
17.20	61.91	163.66
17.30	52.97	163.64
17.40	47.04	163.64
17.50	42.47	163.61
17.60	38.60	163.61
17.70	36.72	163.59
17.80	36.18	163.59
17.90	36.98	163.57
18.00	39.35	163.57
18.10	42.00	163.55
18.20	46.44	163.55
18.30	50.90	163.53
18.40	57.56	163.53
18.50	64.31	163.50
18.60	73.00	163.50
18.70	81.68	163.48
18.80	92.50	163.48
18.90	105.09	163.45
19.00	116.69	163.45
19.10	132.22	163.43
19.20	145.55	163.43
19.30	163.71	163.41
19.40	180.57	163.41
19.50	201.86	163.39
19.60	220.84	163.39
19.70	246.34	163.37
19.80	266.92	163.35
19.90	294.88	163.35
20.00	319.31	163.33
20.10	349.88	163.33
20.20	376.59	163.32
20.30	407.17	163.32
20.40	429.89	163.31
20.50	450.19	163.31
20.60	466.15	163.29
20.70	470.65	163.29
20.80	464.35	163.27
20.90	443.64	163.27
21.00	413.26	163.25
21.10	382.55	163.25
21.20	345.93	163.23
21.30	317.44	163.23
21.40	284.12	163.22
21.50	256.16	163.22
21.60	227.35	163.21
21.70	193.05	163.21
21.80	166.03	163.19
21.90	138.97	163.19
22.00	121.02	163.17
22.10	104.58	163.16
22.20	91.77	163.16
22.30	78.59	163.13
22.40	68.85	163.13
22.50	62.26	163.13
22.60	57.45	163.13
22.70	55.60	163.11
22.80	54.83	163.11
22.90	55.71	163.10
23.00	57.95	163.10
23.10	61.45	163.08
23.20	67.17	163.08
23.30	73.52	163.06
23.40	82.53	163.06
23.50	91.43	163.05
23.60	102.94	163.05
23.70	113.55	163.04
23.80	128.06	163.04
23.90	141.67	163.03
24.00	159.45	163.03
24.10	175.51	163.02
24.20	196.23	163.02
24.30	219.07	163.01
24.40	238.49	163.01
24.50	264.97	162.99
24.60	288.18	162.99
24.70	318.40	162.99
24.80	345.54	162.97
24.90	379.01	162.97
25.00	407.34	162.96
25.10	436.31	162.96
25.20	469.20	162.95
25.30	493.39	162.95
25.40	517.28	162.94
25.50	530.85	162.94
25.60	537.23	162.93
25.70	532.66	162.93
25.80	521.91	162.93
25.90	503.08	162.93
26.00	479.14	162.92
26.10	456.31	162.92
26.20	432.56	162.91
26.30	399.05	162.91
26.40	367.50	162.91
26.50	327.31	162.91
26.60	294.36	162.91
26.70	258.29	162.91
26.80	229.52	162.90
26.90	202.77	162.90
27.00	181.77	162.89
27.10	159.07	162.89
27.20	141.78	162.89
27.30	125.08	162.89
27.40	113.07	162.89
27.50	104.81	162.89
27.60	97.42	162.89
27.70	92.04	162.88
27.80	88.51	162.88
27.90	86.96	162.88
28.00	88.03	162.88
28.10	90.85	162.88
28.20	95.95	162.88
28.30	101.58	162.89
28.40	109.62	162.89
28.50	117.62	162.88
28.60	127.97	162.88
28.70	141.76	162.88
28.80	154.87	162.88
28.90	172.64	162.88
29.00	189.37	162.88
29.10	208.94	162.88
29.20	227.85	162.88
29.30	253.19	162.87
29.40	276.63	162.87
29.50	305.33	162.88
29.60	331.78	162.88
29.70	363.40	162.87
29.80	398.00	162.87
29.90	428.18	162.88
30.00	462.98	162.88
